home_team_enc,away_team_enc,home_wins_last3y,home_draws_last3y,home_losses_last3y,home_goals_for_last3y,home_goals_against_last3y,away_wins_last3y,away_draws_last3y,away_losses_last3y,away_goals_for_last3y,away_goals_against_last3y,home_h2h_winrate,result,date,home_team,away_team,result_enc
27,12,14.0,10.0,33.0,54.0,79.0,17.0,13.0,27.0,58.0,88.0,0.1607142857142857,H,2014-09-10,PALMEIRAS,CRICIUMA,2
11,9,29.0,26.0,40.0,109.0,123.0,5.0,5.0,9.0,13.0,20.0,0.4107142857142857,H,2014-09-11,CORITIBA,CHAPECOENSE-SC,2
34,32,18.0,15.0,24.0,55.0,79.0,35.0,31.0,29.0,122.0,97.0,0.1756756756756756,H,2014-09-11,SPORT RECIFE,SANTOS,2
6,33,38.0,24.0,33.0,134.0,110.0,44.0,20.0,31.0,129.0,97.0,0.2747252747252747,A,2014-09-11,BOTAFOGO RJ,SAO PAULO,0
20,17,22.0,17.0,18.0,62.0,63.0,31.0,31.0,33.0,98.0,115.0,0.1891891891891892,H,2014-09-11,GOIAS,FLAMENGO RJ,2
36,22,19.0,17.0,21.0,76.0,80.0,34.0,32.0,29.0,120.0,108.0,0.1621621621621621,H,2014-09-11,VITORIA,INTERNACIONAL,2
10,3,34.0,38.0,23.0,102.0,73.0,43.0,30.0,22.0,137.0,94.0,0.2473118279569892,H,2014-09-11,CORINTHIANS,ATLETICO-MG,2
13,5,51.0,18.0,26.0,165.0,106.0,26.0,34.0,35.0,85.0,103.0,0.3369565217391304,H,2014-09-12,CRUZEIRO,BAHIA,2
9,34,5.0,5.0,10.0,13.0,23.0,19.0,15.0,24.0,58.0,80.0,0.1025641025641025,H,2014-09-13,CHAPECOENSE-SC,SPORT RECIFE,2
18,27,43.0,26.0,27.0,136.0,100.0,15.0,10.0,33.0,55.0,79.0,0.3289473684210526,H,2014-09-13,FLUMINENSE,PALMEIRAS,2
32,11,35.0,31.0,30.0,123.0,100.0,30.0,26.0,40.0,112.0,123.0,0.2446808510638297,H,2014-09-14,SANTOS,CORITIBA,2
5,16,26.0,34.0,36.0,86.0,105.0,14.0,13.0,31.0,57.0,98.0,0.1842105263157894,H,2014-09-14,BAHIA,FIGUEIRENSE,2
17,10,31.0,31.0,34.0,98.0,116.0,35.0,38.0,23.0,103.0,73.0,0.2150537634408602,H,2014-09-14,FLAMENGO RJ,CORINTHIANS,2
22,6,34.0,32.0,30.0,120.0,110.0,38.0,24.0,34.0,136.0,114.0,0.2421052631578947,H,2014-09-14,INTERNACIONAL,BOTAFOGO RJ,2
33,13,45.0,20.0,31.0,133.0,99.0,52.0,18.0,26.0,167.0,107.0,0.3085106382978723,H,2014-09-14,SAO PAULO,CRUZEIRO,2
3,21,43.0,30.0,23.0,137.0,95.0,48.0,26.0,22.0,116.0,82.0,0.351063829787234,D,2014-09-14,ATLETICO-MG,GREMIO,1
1,36,24.0,17.0,17.0,90.0,76.0,20.0,17.0,21.0,78.0,80.0,0.2982456140350877,H,2014-09-14,ATHLETICO-PR,VITORIA,2
12,20,17.0,13.0,28.0,58.0,89.0,23.0,17.0,18.0,63.0,63.0,0.2105263157894736,H,2014-09-14,CRICIUMA,GOIAS,2
13,1,52.0,18.0,27.0,167.0,109.0,25.0,17.0,17.0,92.0,76.0,0.4210526315789473,H,2014-09-17,CRUZEIRO,ATHLETICO-PR,2
36,18,20.0,17.0,22.0,78.0,82.0,44.0,26.0,27.0,139.0,100.0,0.1710526315789473,H,2014-09-17,VITORIA,FLUMINENSE,2
16,12,14.0,13.0,32.0,57.0,101.0,18.0,13.0,28.0,59.0,89.0,0.1206896551724138,D,2014-09-18,FIGUEIRENSE,CRICIUMA,1
34,22,19.0,15.0,25.0,59.0,83.0,35.0,32.0,30.0,122.0,110.0,0.1842105263157894,D,2014-09-18,SPORT RECIFE,INTERNACIONAL,1
6,5,38.0,24.0,35.0,136.0,116.0,27.0,34.0,36.0,89.0,105.0,0.2688172043010752,A,2014-09-18,BOTAFOGO RJ,BAHIA,0
11,33,30.0,26.0,41.0,113.0,125.0,46.0,20.0,31.0,135.0,99.0,0.2553191489361702,H,2014-09-18,CORITIBA,SAO PAULO,2
27,17,15.0,10.0,34.0,55.0,82.0,32.0,31.0,34.0,99.0,116.0,0.131578947368421,D,2014-09-18,PALMEIRAS,FLAMENGO RJ,1
10,9,35.0,38.0,24.0,103.0,74.0,6.0,5.0,10.0,16.0,24.0,0.4067796610169492,D,2014-09-18,CORINTHIANS,CHAPECOENSE-SC,1
20,3,23.0,17.0,19.0,63.0,64.0,43.0,31.0,23.0,137.0,95.0,0.1973684210526315,A,2014-09-18,GOIAS,ATLETICO-MG,0
21,32,48.0,27.0,22.0,116.0,82.0,36.0,31.0,30.0,125.0,101.0,0.3404255319148936,D,2014-09-19,GREMIO,SANTOS,1
1,22,25.0,17.0,18.0,92.0,78.0,35.0,33.0,30.0,122.0,110.0,0.2307692307692307,A,2014-09-20,ATHLETICO-PR,INTERNACIONAL,0
12,6,18.0,14.0,28.0,60.0,90.0,38.0,24.0,36.0,138.0,119.0,0.1645569620253164,D,2014-09-21,CRICIUMA,BOTAFOGO RJ,1
10,33,35.0,39.0,24.0,104.0,75.0,46.0,20.0,32.0,136.0,102.0,0.2474226804123711,H,2014-09-21,CORINTHIANS,SAO PAULO,2
13,3,53.0,18.0,27.0,169.0,109.0,44.0,31.0,23.0,140.0,97.0,0.34375,A,2014-09-21,CRUZEIRO,ATLETICO-MG,0
17,18,32.0,32.0,34.0,101.0,118.0,44.0,26.0,28.0,140.0,103.0,0.21875,D,2014-09-21,FLAMENGO RJ,FLUMINENSE,1
34,11,19.0,16.0,25.0,59.0,83.0,31.0,26.0,41.0,116.0,126.0,0.1794871794871795,H,2014-09-21,SPORT RECIFE,CORITIBA,2
36,5,21.0,17.0,22.0,81.0,83.0,28.0,34.0,36.0,92.0,107.0,0.1794871794871795,H,2014-09-21,VITORIA,BAHIA,2
20,27,23.0,17.0,20.0,65.0,67.0,15.0,11.0,34.0,57.0,84.0,0.25,H,2014-09-21,GOIAS,PALMEIRAS,2
21,9,48.0,28.0,22.0,116.0,82.0,6.0,6.0,10.0,17.0,25.0,0.5333333333333333,H,2014-09-21,GREMIO,CHAPECOENSE-SC,2
32,16,36.0,32.0,30.0,125.0,101.0,14.0,14.0,32.0,58.0,102.0,0.3076923076923077,H,2014-09-21,SANTOS,FIGUEIRENSE,2
11,13,31.0,26.0,42.0,116.0,127.0,53.0,18.0,28.0,171.0,112.0,0.2604166666666667,A,2014-09-24,CORITIBA,CRUZEIRO,0
22,12,36.0,33.0,30.0,123.0,110.0,18.0,15.0,28.0,61.0,91.0,0.3076923076923077,H,2014-09-24,INTERNACIONAL,CRICIUMA,2
5,34,28.0,34.0,37.0,93.0,109.0,20.0,16.0,25.0,60.0,83.0,0.1923076923076923,H,2014-09-25,BAHIA,SPORT RECIFE,2
9,1,6.0,6.0,11.0,17.0,26.0,25.0,17.0,19.0,92.0,79.0,0.1219512195121951,H,2014-09-25,CHAPECOENSE-SC,ATHLETICO-PR,2
16,10,14.0,14.0,33.0,59.0,105.0,36.0,39.0,24.0,107.0,77.0,0.0909090909090909,H,2014-09-25,FIGUEIRENSE,CORINTHIANS,2
18,21,44.0,27.0,28.0,141.0,104.0,49.0,28.0,22.0,117.0,82.0,0.2708333333333333,D,2014-09-25,FLUMINENSE,GREMIO,1
33,17,46.0,20.0,33.0,138.0,105.0,32.0,33.0,34.0,102.0,119.0,0.3125,D,2014-09-25,SAO PAULO,FLAMENGO RJ,1
6,20,38.0,25.0,36.0,139.0,120.0,24.0,17.0,20.0,71.0,67.0,0.3246753246753247,H,2014-09-25,BOTAFOGO RJ,GOIAS,2
27,36,15.0,11.0,35.0,57.0,90.0,22.0,17.0,22.0,83.0,84.0,0.1666666666666666,H,2014-09-25,PALMEIRAS,VITORIA,2
3,32,45.0,31.0,23.0,143.0,99.0,37.0,32.0,30.0,128.0,102.0,0.34375,H,2014-09-26,ATLETICO-MG,SANTOS,2
9,12,7.0,6.0,11.0,20.0,26.0,18.0,15.0,29.0,61.0,94.0,0.1395348837209302,D,2014-09-27,CHAPECOENSE-SC,CRICIUMA,1
34,13,20.0,16.0,26.0,60.0,84.0,54.0,18.0,28.0,173.0,113.0,0.1875,D,2014-09-27,SPORT RECIFE,CRUZEIRO,1
33,18,46.0,21.0,33.0,140.0,107.0,44.0,28.0,28.0,141.0,104.0,0.3061224489795918,A,2014-09-28,SAO PAULO,FLUMINENSE,0
3,36,46.0,31.0,23.0,146.0,101.0,22.0,17.0,23.0,83.0,86.0,0.425,H,2014-09-28,ATLETICO-MG,VITORIA,2
1,10,25.0,17.0,20.0,92.0,82.0,36.0,39.0,25.0,107.0,78.0,0.2278481012658227,H,2014-09-28,ATHLETICO-PR,CORINTHIANS,2
5,17,29.0,34.0,37.0,94.0,109.0,32.0,34.0,34.0,104.0,121.0,0.1632653061224489,H,2014-09-28,BAHIA,FLAMENGO RJ,2
6,21,39.0,25.0,36.0,140.0,120.0,49.0,29.0,22.0,117.0,82.0,0.268041237113402,A,2014-09-28,BOTAFOGO RJ,GREMIO,0
16,27,15.0,14.0,33.0,60.0,105.0,16.0,11.0,35.0,59.0,90.0,0.1311475409836065,H,2014-09-28,FIGUEIRENSE,PALMEIRAS,2
22,11,37.0,33.0,30.0,126.0,110.0,31.0,26.0,43.0,117.0,129.0,0.2551020408163265,H,2014-09-28,INTERNACIONAL,CORITIBA,2
32,20,37.0,32.0,31.0,130.0,105.0,24.0,17.0,21.0,71.0,68.0,0.3125,H,2014-09-28,SANTOS,GOIAS,2
27,9,16.0,11.0,36.0,60.0,93.0,7.0,7.0,11.0,21.0,27.0,0.2558139534883721,H,2014-10-02,PALMEIRAS,CHAPECOENSE-SC,2
11,1,31.0,26.0,44.0,119.0,133.0,26.0,17.0,20.0,93.0,82.0,0.3125,H,2014-10-04,CORITIBA,ATHLETICO-PR,2
17,32,32.0,34.0,35.0,105.0,123.0,38.0,32.0,31.0,132.0,105.0,0.2142857142857142,A,2014-10-04,FLAMENGO RJ,SANTOS,0
18,5,45.0,28.0,28.0,144.0,105.0,30.0,34.0,37.0,96.0,110.0,0.2653061224489796,D,2014-10-04,FLUMINENSE,BAHIA,1
21,33,50.0,29.0,22.0,119.0,82.0,46.0,21.0,34.0,141.0,110.0,0.336734693877551,A,2014-10-04,GREMIO,SAO PAULO,0
36,6,22.0,17.0,24.0,83.0,88.0,39.0,25.0,37.0,140.0,122.0,0.1851851851851851,H,2014-10-04,VITORIA,BOTAFOGO RJ,2
10,34,36.0,39.0,26.0,107.0,79.0,20.0,17.0,26.0,60.0,84.0,0.3086419753086419,H,2014-10-04,CORINTHIANS,SPORT RECIFE,2
12,3,18.0,16.0,29.0,62.0,95.0,47.0,31.0,23.0,148.0,101.0,0.1625,H,2014-10-04,CRICIUMA,ATLETICO-MG,2
13,22,54.0,19.0,28.0,173.0,113.0,38.0,33.0,30.0,130.0,112.0,0.336734693877551,H,2014-10-04,CRUZEIRO,INTERNACIONAL,2
20,16,24.0,17.0,22.0,71.0,70.0,16.0,14.0,33.0,63.0,106.0,0.2580645161290322,H,2014-10-05,GOIAS,FIGUEIRENSE,2
6,27,39.0,25.0,38.0,141.0,124.0,17.0,11.0,36.0,64.0,95.0,0.3209876543209876,A,2014-10-08,BOTAFOGO RJ,PALMEIRAS,0
11,12,32.0,26.0,44.0,120.0,133.0,19.0,16.0,29.0,65.0,96.0,0.3170731707317073,H,2014-10-08,CORITIBA,CRICIUMA,2
33,1,47.0,21.0,34.0,142.0,110.0,26.0,17.0,21.0,93.0,83.0,0.3658536585365853,H,2014-10-08,SAO PAULO,ATHLETICO-PR,2
36,20,23.0,17.0,24.0,85.0,89.0,25.0,17.0,22.0,72.0,70.0,0.2539682539682539,D,2014-10-09,VITORIA,GOIAS,1
13,10,55.0,19.0,28.0,175.0,114.0,37.0,39.0,26.0,110.0,79.0,0.3434343434343434,A,2014-10-09,CRUZEIRO,CORINTHIANS,0
16,17,16.0,14.0,34.0,63.0,107.0,32.0,34.0,36.0,105.0,124.0,0.1097560975609756,A,2014-10-09,FIGUEIRENSE,FLAMENGO RJ,0
21,34,50.0,29.0,23.0,119.0,83.0,20.0,17.0,27.0,60.0,87.0,0.4024390243902439,H,2014-10-09,GREMIO,SPORT RECIFE,2
18,3,45.0,29.0,28.0,145.0,106.0,47.0,31.0,24.0,149.0,104.0,0.26,D,2014-10-09,FLUMINENSE,ATLETICO-MG,1
32,5,39.0,32.0,31.0,133.0,105.0,30.0,35.0,37.0,97.0,111.0,0.26,H,2014-10-09,SANTOS,BAHIA,2
9,22,7.0,7.0,12.0,23.0,31.0,38.0,33.0,31.0,131.0,114.0,0.09375,H,2014-10-10,CHAPECOENSE-SC,INTERNACIONAL,2
6,10,39.0,25.0,39.0,141.0,125.0,38.0,39.0,26.0,111.0,79.0,0.26,H,2014-10-11,BOTAFOGO RJ,CORINTHIANS,2
20,11,25.0,18.0,22.0,74.0,72.0,33.0,26.0,44.0,121.0,133.0,0.2073170731707317,H,2014-10-11,GOIAS,CORITIBA,2
27,21,18.0,11.0,36.0,65.0,95.0,51.0,29.0,23.0,121.0,83.0,0.1463414634146341,H,2014-10-12,PALMEIRAS,GREMIO,2
3,33,47.0,32.0,24.0,149.0,104.0,48.0,21.0,34.0,143.0,110.0,0.35,H,2014-10-12,ATLETICO-MG,SAO PAULO,2
5,9,30.0,35.0,38.0,97.0,112.0,8.0,7.0,12.0,28.0,31.0,0.265625,A,2014-10-12,BAHIA,CHAPECOENSE-SC,0
17,13,33.0,34.0,36.0,107.0,125.0,55.0,19.0,29.0,175.0,115.0,0.21,H,2014-10-12,FLAMENGO RJ,CRUZEIRO,2
22,18,38.0,33.0,32.0,131.0,119.0,45.0,30.0,28.0,145.0,106.0,0.26,H,2014-10-12,INTERNACIONAL,FLUMINENSE,2
1,16,26.0,17.0,22.0,93.0,84.0,16.0,14.0,35.0,64.0,109.0,0.296875,H,2014-10-12,ATHLETICO-PR,FIGUEIRENSE,2
12,32,19.0,16.0,30.0,65.0,97.0,40.0,32.0,31.0,134.0,105.0,0.1707317073170731,H,2014-10-12,CRICIUMA,SANTOS,2
34,36,20.0,17.0,28.0,60.0,89.0,23.0,18.0,24.0,87.0,91.0,0.234375,A,2014-10-12,SPORT RECIFE,VITORIA,0
18,12,45.0,30.0,29.0,146.0,108.0,20.0,16.0,30.0,68.0,97.0,0.3095238095238095,H,2014-10-18,FLUMINENSE,CRICIUMA,2
20,21,26.0,18.0,22.0,77.0,72.0,51.0,29.0,24.0,122.0,85.0,0.2142857142857142,D,2014-10-18,GOIAS,GREMIO,1
33,5,48.0,21.0,35.0,143.0,111.0,30.0,35.0,39.0,97.0,113.0,0.3039215686274509,H,2014-10-18,SAO PAULO,BAHIA,2
3,9,48.0,32.0,24.0,150.0,104.0,9.0,7.0,12.0,29.0,31.0,0.5454545454545454,H,2014-10-19,ATLETICO-MG,CHAPECOENSE-SC,2
1,17,27.0,17.0,22.0,96.0,84.0,34.0,34.0,36.0,110.0,125.0,0.238095238095238,H,2014-10-19,ATHLETICO-PR,FLAMENGO RJ,2
16,11,16.0,14.0,36.0,64.0,112.0,33.0,26.0,45.0,121.0,136.0,0.1071428571428571,H,2014-10-19,FIGUEIRENSE,CORITIBA,2
22,10,39.0,33.0,32.0,133.0,120.0,38.0,39.0,27.0,111.0,80.0,0.2647058823529412,A,2014-10-19,INTERNACIONAL,CORINTHIANS,0
27,32,19.0,11.0,36.0,67.0,96.0,40.0,32.0,32.0,134.0,108.0,0.1547619047619047,A,2014-10-19,PALMEIRAS,SANTOS,0
6,34,40.0,25.0,39.0,142.0,125.0,20.0,17.0,29.0,61.0,91.0,0.3214285714285714,D,2014-10-19,BOTAFOGO RJ,SPORT RECIFE,1
36,13,24.0,18.0,24.0,89.0,92.0,55.0,19.0,30.0,175.0,118.0,0.1904761904761904,A,2014-10-19,VITORIA,CRUZEIRO,0
5,3,30.0,35.0,40.0,98.0,115.0,49.0,32.0,24.0,151.0,104.0,0.1666666666666666,D,2014-10-22,BAHIA,ATLETICO-MG,1
10,36,39.0,39.0,27.0,113.0,81.0,24.0,18.0,25.0,89.0,93.0,0.3095238095238095,H,2014-10-22,CORINTHIANS,VITORIA,2
12,1,20.0,16.0,31.0,70.0,101.0,28.0,17.0,22.0,98.0,85.0,0.2307692307692307,A,2014-10-22,CRICIUMA,ATHLETICO-PR,0
13,27,56.0,19.0,30.0,176.0,118.0,19.0,11.0,37.0,68.0,99.0,0.4047619047619047,D,2014-10-22,CRUZEIRO,PALMEIRAS,1
17,22,34.0,34.0,37.0,111.0,127.0,39.0,33.0,33.0,134.0,122.0,0.2156862745098039,H,2014-10-22,FLAMENGO RJ,INTERNACIONAL,2
11,6,33.0,26.0,46.0,121.0,140.0,40.0,26.0,39.0,143.0,126.0,0.2647058823529412,H,2014-10-23,CORITIBA,BOTAFOGO RJ,2
21,16,51.0,30.0,24.0,122.0,85.0,17.0,14.0,36.0,68.0,112.0,0.4047619047619047,H,2014-10-23,GREMIO,FIGUEIRENSE,2
9,33,9.0,7.0,13.0,29.0,32.0,49.0,21.0,35.0,145.0,112.0,0.106060606060606,D,2014-10-23,CHAPECOENSE-SC,SAO PAULO,1
32,18,41.0,32.0,32.0,137.0,109.0,46.0,30.0,29.0,150.0,110.0,0.2647058823529412,A,2014-10-23,SANTOS,FLUMINENSE,0
34,20,20.0,18.0,29.0,62.0,92.0,26.0,19.0,22.0,77.0,72.0,0.2272727272727272,A,2014-10-23,SPORT RECIFE,GOIAS,0
16,13,17.0,14.0,37.0,68.0,113.0,56.0,20.0,30.0,177.0,119.0,0.1162790697674418,D,2014-10-25,FIGUEIRENSE,CRUZEIRO,1
18,1,47.0,30.0,29.0,151.0,110.0,29.0,17.0,22.0,99.0,85.0,0.313953488372093,H,2014-10-25,FLUMINENSE,ATHLETICO-PR,2
27,10,19.0,12.0,37.0,69.0,100.0,40.0,39.0,27.0,115.0,82.0,0.1511627906976744,D,2014-10-25,PALMEIRAS,CORINTHIANS,1
3,34,49.0,33.0,24.0,152.0,105.0,20.0,18.0,30.0,62.0,93.0,0.4302325581395348,H,2014-10-25,ATLETICO-MG,SPORT RECIFE,2
9,32,9.0,8.0,13.0,29.0,32.0,41.0,32.0,33.0,137.0,110.0,0.1029411764705882,D,2014-10-25,CHAPECOENSE-SC,SANTOS,1
11,21,34.0,26.0,46.0,123.0,140.0,52.0,30.0,24.0,123.0,85.0,0.2692307692307692,D,2014-10-25,CORITIBA,GREMIO,1
36,12,24.0,18.0,26.0,90.0,95.0,20.0,16.0,32.0,70.0,102.0,0.2388059701492537,H,2014-10-25,VITORIA,CRICIUMA,2
6,17,40.0,26.0,40.0,143.0,128.0,35.0,34.0,37.0,113.0,127.0,0.2596153846153846,H,2014-10-26,BOTAFOGO RJ,FLAMENGO RJ,2
22,5,39.0,33.0,34.0,134.0,124.0,30.0,36.0,40.0,99.0,116.0,0.2596153846153846,H,2014-10-26,INTERNACIONAL,BAHIA,2
33,20,49.0,22.0,35.0,145.0,112.0,27.0,19.0,22.0,78.0,72.0,0.3720930232558139,H,2014-10-27,SAO PAULO,GOIAS,2
20,18,27.0,19.0,23.0,78.0,75.0,48.0,30.0,29.0,153.0,111.0,0.2093023255813953,A,2014-11-01,GOIAS,FLUMINENSE,0
21,36,52.0,31.0,24.0,124.0,86.0,25.0,18.0,26.0,93.0,96.0,0.4069767441860465,H,2014-11-01,GREMIO,VITORIA,2
10,11,40.0,40.0,27.0,116.0,83.0,34.0,27.0,46.0,124.0,141.0,0.2596153846153846,D,2014-11-01,CORINTHIANS,CORITIBA,1
12,33,20.0,16.0,33.0,71.0,105.0,50.0,22.0,35.0,148.0,112.0,0.1744186046511628,A,2014-11-02,CRICIUMA,SAO PAULO,0
13,6,56.0,21.0,30.0,178.0,120.0,41.0,26.0,40.0,145.0,129.0,0.3269230769230769,H,2014-11-02,CRUZEIRO,BOTAFOGO RJ,2
32,22,41.0,33.0,33.0,138.0,111.0,40.0,33.0,34.0,136.0,124.0,0.2596153846153846,A,2014-11-02,SANTOS,INTERNACIONAL,0
34,16,20.0,18.0,31.0,64.0,96.0,17.0,15.0,37.0,69.0,114.0,0.2238805970149253,H,2014-11-02,SPORT RECIFE,FIGUEIRENSE,2
1,3,29.0,17.0,23.0,100.0,87.0,50.0,33.0,24.0,155.0,107.0,0.2441860465116279,H,2014-11-02,ATHLETICO-PR,ATLETICO-MG,2
17,9,35.0,34.0,38.0,114.0,129.0,9.0,9.0,13.0,30.0,33.0,0.3382352941176471,H,2014-11-02,FLAMENGO RJ,CHAPECOENSE-SC,2
5,27,30.0,36.0,41.0,99.0,118.0,19.0,13.0,37.0,70.0,101.0,0.1976744186046511,A,2014-11-02,BAHIA,PALMEIRAS,0
11,18,34.0,28.0,46.0,126.0,143.0,49.0,30.0,29.0,155.0,111.0,0.2641509433962264,H,2014-11-08,CORITIBA,FLUMINENSE,2
27,3,20.0,13.0,37.0,71.0,101.0,50.0,33.0,25.0,155.0,108.0,0.1477272727272727,A,2014-11-08,PALMEIRAS,ATLETICO-MG,0
6,1,41.0,26.0,41.0,146.0,131.0,30.0,17.0,23.0,101.0,87.0,0.3181818181818182,A,2014-11-08,BOTAFOGO RJ,ATHLETICO-PR,0
16,9,17.0,15.0,38.0,69.0,115.0,9.0,9.0,14.0,30.0,36.0,0.196078431372549,H,2014-11-09,FIGUEIRENSE,CHAPECOENSE-SC,2
21,22,53.0,31.0,24.0,125.0,86.0,41.0,33.0,34.0,138.0,125.0,0.3396226415094339,H,2014-11-09,GREMIO,INTERNACIONAL,2
34,17,21.0,18.0,31.0,65.0,96.0,36.0,34.0,38.0,117.0,129.0,0.1818181818181818,D,2014-11-09,SPORT RECIFE,FLAMENGO RJ,1
36,33,25.0,18.0,27.0,93.0,97.0,51.0,22.0,35.0,150.0,113.0,0.1931818181818181,A,2014-11-09,VITORIA,SAO PAULO,0
10,32,40.0,41.0,27.0,118.0,85.0,41.0,33.0,34.0,139.0,113.0,0.2547169811320754,H,2014-11-09,CORINTHIANS,SANTOS,2
13,12,57.0,21.0,30.0,180.0,121.0,20.0,16.0,34.0,72.0,107.0,0.3977272727272727,H,2014-11-09,CRUZEIRO,CRICIUMA,2
20,5,27.0,19.0,24.0,78.0,77.0,30.0,36.0,42.0,99.0,119.0,0.2045454545454545,H,2014-11-09,GOIAS,BAHIA,2
33,22,52.0,22.0,35.0,152.0,114.0,41.0,33.0,35.0,139.0,129.0,0.308411214953271,D,2014-11-13,SAO PAULO,INTERNACIONAL,1
12,21,20.0,16.0,35.0,73.0,110.0,54.0,31.0,24.0,129.0,87.0,0.1704545454545454,A,2014-11-15,CRICIUMA,GREMIO,0
18,6,49.0,30.0,30.0,155.0,112.0,41.0,26.0,42.0,146.0,133.0,0.2641509433962264,H,2014-11-15,FLUMINENSE,BOTAFOGO RJ,2
1,34,31.0,17.0,23.0,103.0,87.0,21.0,19.0,31.0,67.0,98.0,0.3142857142857143,A,2014-11-16,ATHLETICO-PR,SPORT RECIFE,0
5,10,30.0,36.0,43.0,99.0,122.0,41.0,41.0,27.0,119.0,85.0,0.160377358490566,A,2014-11-16,BAHIA,CORINTHIANS,0
17,11,36.0,35.0,38.0,119.0,131.0,35.0,28.0,46.0,127.0,143.0,0.2264150943396226,H,2014-11-16,FLAMENGO RJ,CORITIBA,2
22,20,41.0,34.0,35.0,140.0,130.0,28.0,19.0,24.0,81.0,77.0,0.3181818181818182,H,2014-11-16,INTERNACIONAL,GOIAS,2
32,13,41.0,33.0,35.0,139.0,114.0,58.0,21.0,30.0,183.0,122.0,0.2547169811320754,A,2014-11-16,SANTOS,CRUZEIRO,0
3,16,51.0,33.0,25.0,157.0,108.0,18.0,15.0,38.0,70.0,115.0,0.4318181818181818,D,2014-11-16,ATLETICO-MG,FIGUEIRENSE,1
9,36,9.0,9.0,15.0,30.0,37.0,25.0,18.0,28.0,94.0,99.0,0.1372549019607843,A,2014-11-16,CHAPECOENSE-SC,VITORIA,0
33,27,52.0,23.0,35.0,153.0,115.0,20.0,13.0,38.0,71.0,103.0,0.3707865168539326,H,2014-11-16,SAO PAULO,PALMEIRAS,2
1,32,31.0,17.0,24.0,103.0,88.0,41.0,33.0,36.0,139.0,115.0,0.2444444444444444,D,2014-11-19,ATHLETICO-PR,SANTOS,1
6,16,41.0,26.0,43.0,146.0,134.0,18.0,16.0,38.0,71.0,116.0,0.3111111111111111,A,2014-11-19,BOTAFOGO RJ,FIGUEIRENSE,0
12,5,20.0,16.0,36.0,73.0,113.0,30.0,36.0,44.0,100.0,124.0,0.1666666666666666,A,2014-11-19,CRICIUMA,BAHIA,0
20,10,28.0,19.0,25.0,81.0,78.0,42.0,41.0,27.0,121.0,86.0,0.2111111111111111,A,2014-11-19,GOIAS,CORINTHIANS,0
36,11,26.0,18.0,28.0,95.0,99.0,35.0,28.0,47.0,129.0,146.0,0.1888888888888888,D,2014-11-19,VITORIA,CORITIBA,1
3,17,51.0,34.0,25.0,158.0,109.0,37.0,35.0,38.0,122.0,133.0,0.3518518518518518,H,2014-11-20,ATLETICO-MG,FLAMENGO RJ,2
27,34,20.0,13.0,39.0,71.0,105.0,22.0,19.0,31.0,68.0,98.0,0.1830985915492957,A,2014-11-20,PALMEIRAS,SPORT RECIFE,0
18,9,50.0,30.0,30.0,156.0,112.0,9.0,9.0,16.0,30.0,38.0,0.4027777777777778,A,2014-11-20,FLUMINENSE,CHAPECOENSE-SC,0
21,13,55.0,31.0,24.0,132.0,87.0,59.0,21.0,30.0,184.0,122.0,0.3425925925925926,A,2014-11-20,GREMIO,CRUZEIRO,0
22,3,42.0,34.0,35.0,141.0,130.0,52.0,34.0,25.0,162.0,109.0,0.2685185185185185,H,2014-11-22,INTERNACIONAL,ATLETICO-MG,2
5,1,31.0,36.0,44.0,101.0,124.0,31.0,18.0,24.0,104.0,89.0,0.1888888888888888,A,2014-11-22,BAHIA,ATHLETICO-PR,0
13,20,60.0,21.0,30.0,186.0,123.0,28.0,19.0,26.0,81.0,79.0,0.4,H,2014-11-23,CRUZEIRO,GOIAS,2
16,36,19.0,16.0,38.0,72.0,116.0,26.0,19.0,28.0,96.0,100.0,0.1527777777777778,H,2014-11-23,FIGUEIRENSE,VITORIA,2
17,12,37.0,35.0,39.0,122.0,137.0,20.0,16.0,37.0,73.0,114.0,0.2777777777777778,D,2014-11-23,FLAMENGO RJ,CRICIUMA,1
32,33,41.0,34.0,36.0,140.0,116.0,53.0,23.0,35.0,155.0,115.0,0.25,A,2014-11-23,SANTOS,SAO PAULO,0
34,18,23.0,19.0,31.0,70.0,98.0,50.0,30.0,31.0,157.0,116.0,0.1777777777777777,D,2014-11-23,SPORT RECIFE,FLUMINENSE,1
9,6,10.0,9.0,16.0,34.0,39.0,41.0,26.0,44.0,146.0,135.0,0.0972222222222222,H,2014-11-23,CHAPECOENSE-SC,BOTAFOGO RJ,2
10,21,43.0,41.0,27.0,122.0,86.0,55.0,31.0,25.0,133.0,89.0,0.2592592592592592,H,2014-11-23,CORINTHIANS,GREMIO,2
11,27,35.0,29.0,47.0,130.0,147.0,20.0,13.0,40.0,71.0,107.0,0.3222222222222222,H,2014-11-23,CORITIBA,PALMEIRAS,2
12,34,20.0,17.0,37.0,74.0,115.0,23.0,20.0,31.0,72.0,100.0,0.2027027027027027,D,2014-11-29,CRICIUMA,SPORT RECIFE,1
22,27,43.0,34.0,35.0,143.0,131.0,20.0,13.0,41.0,71.0,109.0,0.3260869565217391,H,2014-11-29,INTERNACIONAL,PALMEIRAS,2
17,36,37.0,36.0,39.0,123.0,138.0,26.0,19.0,29.0,96.0,102.0,0.2717391304347826,H,2014-11-29,FLAMENGO RJ,VITORIA,2
